timestamp,x,y,z,yaw,v_horizontal,v_vertical,accel,steer
2375.057207808,452259.57348002103,3949680.262080182,93.71228841785342,2.1424034705639188,0.027639351601840344,0.016858166638598387,3.0,-11.0
2375.154436512,452259.5699693513,3949680.264501223,93.70569552388042,2.1395553328143517,0.02888521876556475,-0.03398783389947557,3.0,-11.0
2375.25417632,452259.5640935334,3949680.258041777,93.7214210499078,2.1376217933178245,0.07012994149789951,-0.05029580093960818,3.0,-12.0
2375.354797312,452259.5629687259,3949680.2604074674,93.71740747522563,2.1394941111617922,0.011609994219418166,-0.06427300524964391,3.0,-12.0
2375.45410944,452259.56680163875,3949680.2604411463,93.72081434354186,2.13878074581891,0.025010583845787367,0.0719486816772343,3.0,-14.0
2375.573784448,452259.56878175266,3949680.2606746615,93.71844254434109,2.1437338436921736,0.034282876242955805,0.014623035559509102,3.0,-12.0
2375.65422528,452259.57632941776,3949680.2639584346,93.67070491146296,2.1456136146068876,0.050563996066694934,0.046976199322255635,3.0,-11.0
2375.754452832,452259.5722374452,3949680.260678461,93.67543798033148,2.1445158837583627,0.027660997773768112,-0.0016537591111108387,3.0,-12.0
2375.85410912,452259.570137038,3949680.2636316544,93.73138629458845,2.140147851938701,0.008819320227278049,0.022024475815092828,3.0,-11.0
2375.955262496,452259.56893856544,3949680.257644462,93.73211296088994,2.14208405324621,0.03480124103245884,-0.015272724133068285,4.0,-12.0
2376.057361824,452259.579408289,3949680.270389833,93.75782311148942,2.14204785261687,0.019329415262556635,0.034011972170069946,3.0,-10.0
2376.154550272,452259.58204743534,3949680.2686396986,93.75520881451666,2.1425669057581453,0.03597990822238737,-0.006124352255805849,3.0,-12.0
2376.254032064,452259.5802256974,3949680.2647529105,93.7462216783315,2.145557716576288,0.07983032819414373,0.03702903148109454,3.0,-12.0
2376.354083904,452259.57902532397,3949680.271662133,93.74038172978908,2.1475418304814533,0.03381118568101183,-0.049698683130909325,3.0,-12.0
